Numťro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriťtaire
30519;-1.662777777777778;48.11527777777778;"48į6'55.000""N 1į39'46.000""W";35238;"";R DE LA PALESTINE;35700;RENNES;Immeuble;29.0;"Copropriťtť, Syndic, SCI"
93538;-1.6011111111111112;48.121944444444445;"48į7'19.000""N 1į36'4.000""W";35051;"";52 R DE BELLE EPINE;35510;CESSON SEVIGNE;Immeuble;24.0;Sociťtť HLM
132400;-1.6658333333333335;48.09972222222222;"48į5'59.000""N 1į39'57.000""W";35238;"";"45, R DE RIAVAL";35700;RENNES;Immeuble;17.0;"Copropriťtť, Syndic, SCI"
191770;-1.6930555555555555;48.12027777777778;"48į7'13.000""N 1į41'35.000""W";35238;"";2 R HENRY LE GUILLOUX;35700;RENNES;B‚timent;12.0;Etablissement de soins
223039;-1.673888888888889;48.089444444444446;"48į5'22.000""N 1į40'26.000""W";35238;"";121 BD  ALBERT 1ER;35700;RENNES;Immeuble;21.0;ORANGE Services Fixes
246908;-1.6533333333333333;48.1175;"48į7'3.000""N 1į39'12.000""W";35238;"";17 R LAVOISIER;35700;RENNES;Immeuble;17.0;Particulier
264178;-1.666111111111111;48.11527777777778;"48į6'55.000""N 1į39'58.000""W";35238;"";29 R DE LA PALESTINE;35700;RENNES;Immeuble;21.7;Sociťtť Privťe SA
274864;-1.6961111111111111;48.1175;"48į7'3.000""N 1į41'46.000""W";35238;"";2 AV DU PR L…ON BERNARD CAMPUS DE VILLEJEAN;35700;RENNES;Immeuble;24.5;"Etat, MinistŤre"
328065;-1.5911111111111111;48.1125;"48į6'45.000""N 1į35'28.000""W";35051;"";RTE DE DOMLOUP CCAL CARREFOUR;35510;CESSON SEVIGNE;B‚timent;17.0;Sociťtť Privťe SA
334235;-1.6883333333333332;48.118611111111115;"48į7'7.000""N 1į41'18.000""W";35238;"";"24 AV DU 41»ME R…GIMENT D'INFANTERIE";35700;RENNES;Immeuble;27.8;"Syndicat des eaux, Adduction"
347067;-1.636388888888889;48.1025;"48į6'9.000""N 1į38'11.000""W";35238;"";R CAMILLE ST SAňNS LIGNE SNCF RENNES CHATEAUBRIAND;35700;RENNES;PylŰne autostable;25.0;HIVORY
347629;-1.680277777777778;48.109722222222224;"48į6'35.000""N 1į40'49.000""W";35238;"";1 QUAI LAMENNAIS RESTAURANT QUICK;35700;RENNES;Immeuble;24.0;Sociťtť Privťe SA
351742;-1.696388888888889;48.118611111111115;"48į7'7.000""N 1į41'47.000""W";35238;"";2 AV DU PR L…ON BERNARD BAT 22 - 23 CAMPUS DE VILLEJEAN;35700;RENNES;Immeuble;26.0;"Etat, MinistŤre"
356427;-1.6144444444444446;48.111111111111114;"48į6'40.000""N 1į36'52.000""W";35051;"";35 AV DES PEUPLIERS;35510;CESSON SEVIGNE;B‚timent;10.0;Sociťtť Privťe SA
370774;-1.6172222222222223;48.09916666666667;"48į5'57.000""N 1į37'2.000""W";35055;"";1 FORUM DE LA ROCADE;35135;CHANTEPIE;B‚timent;7.0;Towercast
415392;-1.6644444444444444;48.12583333333333;"48į7'33.000""N 1į39'52.000""W";35238;"";3 BD EMMANUEL MOUNIER;35700;RENNES;B‚timent;45.0;Particulier
439625;-1.7047222222222222;48.10388888888889;"48į6'14.000""N 1į42'17.000""W";35238;"";10 R DE GUEBRIANT;35000;RENNES;Immeuble;20.0;"Copropriťtť, Syndic, SCI"
442555;-1.6175;48.08833333333333;"48į5'18.000""N 1į37'3.000""W";35055;"";"PL DE L'EGLISE";35135;CHANTEPIE;Monument religieux;30.0;"Commune, communautť de commune"
443983;-1.778888888888889;48.10194444444444;"48į6'7.000""N 1į46'44.000""W";35240;LA ROMILLAIS;"";35650;RHEU;PylŰne tubulaire;43.0;SFR
444333;-1.6272222222222221;48.124722222222225;"48į7'29.000""N 1į37'38.000""W";35051;BEL AIR;2 R DU CLOS COURTEL BUTTES DE COESMES;35510;CESSON SEVIGNE;Tour hertzienne;124.0;TDF
456371;-1.712222222222222;48.121944444444445;"48į7'19.000""N 1į42'44.000""W";35238;"";23 R DU NIVERNAIS IMM LE CORBIGNY;35000;RENNES;Immeuble;57.0;Sociťtť Privťe SA
471459;-1.5775000000000001;48.11666666666667;"48į7'0.000""N 1į34'39.000""W";35051;PORTE DE LA RIGOURDI»RE;LE CROISIC N157;35510;CESSON SEVIGNE;PylŰne autostable;30.0;TOTEM
472675;-1.6755555555555555;48.09861111111111;"48į5'55.000""N 1į40'32.000""W";35238;"";"92 R DE L'ALMA";35000;RENNES;B‚timent;20.3;"Copropriťtť, Syndic, SCI"
474149;-1.632222222222222;48.09638888888889;"48į5'47.000""N 1į37'56.000""W";35238;"";42 R DES VEYETTES ZI SUD EST;35000;RENNES;PylŰne tubulaire;48.0;BOUYGUES
476649;-1.6636111111111112;48.103611111111114;"48į6'13.000""N 1į39'49.000""W";35238;"";1-2 R PIERRE MARTIN;35000;RENNES;Immeuble;41.0;Sociťtť HLM
478352;-1.5972222222222223;48.128055555555555;"48į7'41.000""N 1į35'50.000""W";35051;LE PLACIS VERT;R DE LA CHALOTAIS;35510;CESSON SEVIGNE;PylŰne tubulaire;20.0;TOTEM
486841;-1.5875;48.11194444444445;"48į6'43.000""N 1į35'15.000""W";35051;"";ZA LA RIGOURDI»RE - N.136 CCAL CARREFOUR;35510;CESSON SEVIGNE;PylŰne tubulaire;28.2;TOTEM
494121;-1.6724999999999999;48.108333333333334;"48į6'30.000""N 1į40'21.000""W";35238;"";9 AV JANVIER;35000;RENNES;Tour hertzienne;65.0;TDF
497808;-1.6830555555555555;48.1125;"48į6'45.000""N 1į40'59.000""W";35238;"";1 PL DE LA TRINITE;35000;RENNES;Immeuble;24.0;Sociťtť Privťe SA
507130;-1.7066666666666666;48.111666666666665;"48į6'42.000""N 1į42'24.000""W";35238;"";R GUILLAUME R…GNIER PR»S VOIES  SNCF;35000;RENNES;PylŰne tubulaire;24.0;TOTEM
554031;-1.6208333333333333;48.10138888888889;"48į6'5.000""N 1į37'15.000""W";35051;LE CH NE MORAND;"56, R DU CH NE MORAND ZI DE CESSON";35510;CESSON SEVIGNE;PylŰne autostable;80.0;Towercast
558883;-1.754722222222222;48.125277777777775;"48į7'31.000""N 1į45'17.000""W";35353;CHAMP ROBERT;R DE LA BELLE EPINE D 68;35132;VEZIN LE COQUET;PylŰne autostable;35.0;TOTEM
566650;-1.7166666666666668;48.10638888888889;"48į6'23.000""N 1į43'0.000""W";35238;"";"123, ROUTE DE LORIENT ST… AUTO OMNIA INDUSTRIE PARC D'ACTIVIT…S RENNES OUEST";35000;RENNES;PylŰne tubulaire;27.0;TOTEM
571333;-1.6558333333333333;48.11666666666667;"48į7'0.000""N 1į39'21.000""W";35238;"";4 BD ALEXIS CARREL;35000;RENNES;Monument religieux;40.0;"Commune, communautť de commune"
592772;-1.6744444444444446;48.10333333333333;"48į6'12.000""N 1į40'28.000""W";35238;LE COLOMBIER;22 BD  DE  BEAUMONT;35000;RENNES;B‚timent;34.0;SNCF Rťseau
599755;-1.691388888888889;48.1075;"48į6'27.000""N 1į41'29.000""W";35238;"";47/49 QUAI DE LA PR…VALAYE;35000;RENNES;Immeuble;36.0;"Copropriťtť, Syndic, SCI"
601058;-1.6536111111111111;48.14138888888889;"48į8'29.000""N 1į39'13.000""W";35238;LE CHAMP PIROU;ZAC PATTON;35000;RENNES;PylŰne autostable;33.0;TOTEM
615852;-1.7108333333333334;48.105;"48į6'18.000""N 1į42'39.000""W";35238;"";R JULES VALL»S ZAC DE CLEUNAY;35000;RENNES;PylŰne tubulaire;37.0;HIVORY
618690;-1.6744444444444446;48.09638888888889;"48į5'47.000""N 1į40'28.000""W";35238;"";"81 R DE L'ALMA";35000;RENNES;Immeuble;25.0;Sociťtť Privťe SA
619451;-1.6011111111111112;48.12277777777778;"48į7'22.000""N 1į36'4.000""W";35051;"";12 R DE LA CHALOTAIS;35510;CESSON SEVIGNE;B‚timent;19.4;Sociťtť HLM
619534;-1.6955555555555555;48.08416666666667;"48į5'3.000""N 1į41'44.000""W";35238;"";12 SQ DES CLOTEAUX;35000;RENNES;Immeuble;39.0;Sociťtť Privťe SA
620271;-1.6533333333333333;48.12861111111111;"48į7'43.000""N 1į39'12.000""W";35238;"";1 AV DES GAYEULLES;35000;RENNES;Immeuble;40.0;Sociťtť HLM
620280;-1.649722222222222;48.08833333333333;"48į5'18.000""N 1į38'59.000""W";35238;"";2 SQ HAUTES OURMES;35000;RENNES;B‚timent;55.0;Sociťtť HLM
620785;-1.691388888888889;48.13944444444444;"48į8'22.000""N 1į41'29.000""W";35278;"";"10 R DE LA CERISAIE PARK MAGASIN CLOR'I";35760;SAINT GREGOIRE;PylŰne autostable;46.0;SFR
620834;-1.7027777777777777;48.12166666666667;"48į7'18.000""N 1į42'10.000""W";35238;"";18-20 AV DE LA BATAILLE FLANDRES DUNKERQUE;35000;RENNES;Immeuble;26.3;Sociťtť HLM
624832;-1.7116666666666667;48.12583333333333;"48į7'33.000""N 1į42'42.000""W";35238;"";R DU DOYEN DENIS LEROY;35000;RENNES;PylŰne tubulaire;30.4;HIVORY
632882;-1.6616666666666666;48.108333333333334;"48į6'30.000""N 1į39'42.000""W";35238;"";10 R ALPHONSE GU…RIN;35000;RENNES;PylŰne autostable;33.2;BOUYGUES
637342;-1.7227777777777777;48.119166666666665;"48į7'9.000""N 1į43'22.000""W";35238;LE PETIT CHAMPEAUX;PR»S D125 PONT LAGOT;35000;RENNES;PylŰne tubulaire;25.0;TOTEM
645599;-1.6691666666666667;48.13527777777778;"48į8'7.000""N 1į40'9.000""W";35238;"";1 SQ DE JOSSELIN;35000;RENNES;B‚timent;24.0;Sociťtť HLM
660681;-1.68;48.10527777777778;"48į6'19.000""N 1į40'48.000""W";35238;"";"L'EPERON";35000;RENNES;Immeuble;104.0;"Copropriťtť, Syndic, SCI"
671430;-1.74;48.08027777777778;"48į4'49.000""N 1į44'24.000""W";35281;"";10 R DE LA PITARDI»RE;35136;SAINT JACQUES DE LA LANDE;PylŰne tubulaire;25.0;HIVORY
671909;-1.7058333333333333;48.0825;"48į4'57.000""N 1į42'21.000""W";35281;"";R DE RABLAIS PL SALVADOR ALLENDE COMPLEXE SPORTIF;35136;SAINT JACQUES DE LA LANDE;PylŰne autostable;30.0;HIVORY
672722;-1.5827777777777778;48.096944444444446;"48į5'49.000""N 1į34'58.000""W";35051;LA TOUCHE SUR ROCHE;PR»S N.136 SORTIE M»NOURIAIS;35510;CESSON SEVIGNE;PylŰne haubanť;98.0;TDF
690633;-1.6430555555555557;48.126666666666665;"48į7'36.000""N 1į38'35.000""W";35238;LES GALLETS;CHEM DU GALLET;35000;RENNES;"Ch‚teau d'eau - rťservoir";56.0;"Commune, communautť de commune"
707870;-1.5905555555555555;48.095555555555556;"48į5'44.000""N 1į35'26.000""W";35051;FOSSE  AU LOUP;SITE ITAS TIM;35510;CESSON SEVIGNE;PylŰne autostable;36.0;TDF
735343;-1.6383333333333332;48.13194444444444;"48į7'55.000""N 1į38'18.000""W";35238;"";12 R DU PATIS TATELIN (RTE DE ST SULPICE) ZAC ST SULPICE;35000;RENNES;B‚timent;15.5;Sociťtť Privťe SA
747315;-1.6855555555555557;48.089166666666664;"48į5'21.000""N 1į41'8.000""W";35238;"";BD ALBERT 1ER;35000;RENNES;PylŰne tubulaire;30.5;CELLNEX
749770;-1.6516666666666668;48.08694444444444;"48į5'13.000""N 1į39'6.000""W";35238;"";3 PL DE PRAGUE;35000;RENNES;Immeuble;53.0;Sociťtť HLM
749804;-1.6783333333333332;48.11555555555555;"48į6'56.000""N 1į40'42.000""W";35238;"";15 IMP DES CARM…LITES;35000;RENNES;Immeuble;31.0;"Copropriťtť, Syndic, SCI"
749816;-1.685;48.10805555555555;"48į6'29.000""N 1į41'6.000""W";35238;"";2 BLD DE LA TOUR DE BRETAGNE PL DE BRETAGNE;35000;RENNES;Immeuble;30.5;"Copropriťtť, Syndic, SCI"
749818;-1.653888888888889;48.11055555555556;"48į6'38.000""N 1į39'14.000""W";35238;"";3 AV FRANCOIS CH¬TEAU;35000;RENNES;PylŰne autostable;45.0;TOTEM
749820;-1.7294444444444443;48.10722222222222;"48į6'26.000""N 1į43'46.000""W";35238;"";216/218 RTE DE LORIENT;35000;RENNES;PylŰne autostable;30.0;TOTEM
749824;-1.7205555555555556;48.15222222222222;"48į9'8.000""N 1į43'14.000""W";35189;COUPIGN…;CHAMP DU FOUR;35760;MONTGERMONT;PylŰne tubulaire;37.0;TOTEM
749891;-1.6422222222222222;48.10722222222222;"48į6'26.000""N 1į38'32.000""W";35238;"";AV CHARDONNET;35000;RENNES;PylŰne autostable;31.0;TOTEM
749894;-1.6683333333333334;48.11611111111111;"48į6'58.000""N 1į40'6.000""W";35238;"";48 BD  S…VIGN…;35000;RENNES;Immeuble;30.0;"Copropriťtť, Syndic, SCI"
749933;-1.6958333333333333;48.12833333333333;"48į7'42.000""N 1į41'45.000""W";35238;"";3  AV DE CUCILLE D.D.E.;35000;RENNES;B‚timent;32.0;Conseil Dťpartemental
749936;-1.6416666666666666;48.140277777777776;"48į8'25.000""N 1į38'30.000""W";35238;"";LA BASSE GAYEULLE COMPLEXE SPORTIF;35000;RENNES;PylŰne autostable;30.0;TOTEM
749938;-1.6875;48.094722222222224;"48į5'41.000""N 1į41'15.000""W";35238;"";17 BD GEORGES CL…MENCEAU;35000;RENNES;Immeuble;29.0;"Copropriťtť, Syndic, SCI"
749942;-1.6675;48.09527777777778;"48į5'43.000""N 1į40'3.000""W";35238;"";R BIGOT DE PR…AMENEU EGLISE STE TH…R»SE DE QUINELEU;35000;RENNES;Monument religieux;62.0;Association
749944;-1.642777777777778;48.12361111111111;"48į7'25.000""N 1į38'34.000""W";35238;"";33 AV DU PR CHARLES FOULON BAT D BEAULIEU;35000;RENNES;Immeuble;26.0;"Etat, MinistŤre"
749958;-1.6341666666666668;48.100833333333334;"48į6'3.000""N 1į38'3.000""W";35238;"";14 R DU PRE DU BOIS ZI DE RENNES;35000;RENNES;Immeuble;21.0;"Copropriťtť, Syndic, SCI"
749961;-1.7194444444444446;48.11472222222222;"48į6'53.000""N 1į43'10.000""W";35238;LE PETIT CHAMPEAUX;RTE DE VEZIN N 136;35000;RENNES;PylŰne tubulaire;30.0;TOTEM
749970;-1.653888888888889;48.09916666666667;"48į5'57.000""N 1į39'14.000""W";35238;"";21 BD L…ON BOURGEOIS IMM LE LANDRY;35000;RENNES;Immeuble;42.3;"Copropriťtť, Syndic, SCI"
750228;-1.6216666666666666;48.11472222222222;"48į6'53.000""N 1į37'18.000""W";35051;"";9002 R DE RENNES;35510;CESSON SEVIGNE;Immeuble;15.0;Particulier
750240;-1.7866666666666666;48.093333333333334;"48į5'36.000""N 1į47'12.000""W";35240;"";IMP DE GERHOUI;35650;RHEU;PylŰne tubulaire;35.0;TOTEM
750253;-1.6066666666666667;48.11222222222222;"48į6'44.000""N 1į36'24.000""W";35051;"";13 AV DES PEUPLIERS;35510;CESSON SEVIGNE;PylŰne tubulaire;22.0;TOTEM
750263;-1.5894444444444444;48.125;"48į7'30.000""N 1į35'22.000""W";35051;"";BD DE D…ZZERSEUL;35510;CESSON SEVIGNE;PylŰne autostable;22.0;TOTEM
750269;-1.6263888888888889;48.08611111111111;"48į5'10.000""N 1į37'35.000""W";35055;"";R DES LOGES;35135;CHANTEPIE;PylŰne autostable;14.0;TOTEM
750290;-1.7294444444444443;48.08361111111111;"48į5'1.000""N 1į43'46.000""W";35281;"";BD DE LA HAIE DES COGNETS;35136;SAINT JACQUES DE LA LANDE;PylŰne autostable;28.0;TOTEM
750292;-1.681111111111111;48.098333333333336;"48į5'54.000""N 1į40'52.000""W";35238;"";1 R DE VILLENEUVE  EGLISE SACR… COEUR;35000;RENNES;Monument religieux;35.0;Association
750323;-1.6905555555555556;48.08694444444444;"48į5'13.000""N 1į41'26.000""W";35238;"";ALL PIERRE DE COUBERTIN PLAINE DE JEUX DE BREQUIGNY;35000;RENNES;PylŰne tubulaire;30.0;TOTEM
750328;-1.6880555555555556;48.12638888888889;"48į7'35.000""N 1į41'17.000""W";35238;"";"R PIERRE LANGLAIS AV D'ILE DE FRANCE";35000;RENNES;Immeuble;16.0;"Copropriťtť, Syndic, SCI"
750336;-1.6994444444444445;48.11472222222222;"48į6'53.000""N 1į41'58.000""W";35238;"";R HENRY LE GUILLOUX;35000;RENNES;PylŰne tubulaire;21.0;TOTEM
750345;-1.605;48.117222222222225;"48į7'2.000""N 1į36'18.000""W";35051;"";"R DE L'HOTEL DE VILLE PL DE L'EGLISE";35510;CESSON SEVIGNE;Monument religieux;49.0;"Commune, communautť de commune"
750352;-1.6600000000000001;48.12027777777778;"48į7'13.000""N 1į39'36.000""W";35238;"";BD DE METZ R ZACHARIE ROUSSIN PARC DE COURTEMANCHE;35000;RENNES;PylŰne autostable;30.0;TOTEM
750369;-1.6972222222222224;48.080555555555556;"48į4'50.000""N 1į41'50.000""W";35238;LES ANJEUX;D…PARTEMENT 137;35000;RENNES;PylŰne tubulaire;28.0;TOTEM
750398;-1.7075;48.11694444444444;"48į7'1.000""N 1į42'27.000""W";35238;VILLEJEAN;8 AV DU LANGUEDOC R WINSTON CHRUCHILL;35000;RENNES;B‚timent;20.0;ORANGE Services Fixes
750410;-1.62;48.09527777777778;"48į5'43.000""N 1į37'12.000""W";35055;"";ALL…E DU STADE PR»S RN 136;35135;CHANTEPIE;PylŰne autostable;26.0;TOTEM
750412;-1.7619444444444445;48.14805555555556;"48į8'53.000""N 1į45'43.000""W";35210;"";R JEAN MARIE DAVID;35740;PACE;PylŰne tubulaire;35.0;TOTEM
750424;-1.6633333333333333;48.10777777777778;"48į6'28.000""N 1į39'48.000""W";35238;"";10 R ALPHONSE GU…RIN STADE V…LODROME COMMANDANT E. BOUGOUIN;35000;RENNES;PylŰne tubulaire;35.0;HIVORY
750433;-1.6419444444444444;48.119166666666665;"48į7'9.000""N 1į38'31.000""W";35238;"";ALL…E JEAN LERAY B¬TIMENT 22-23  COMPLEXE SCIENTIFIQUE DE RENNES-BE ADM : 263 AV DU GAL LECLERC;35000;RENNES;B‚timent;39.0;"Etat, MinistŤre"
750437;-1.7066666666666666;48.13861111111111;"48į8'19.000""N 1į42'24.000""W";35238;LE BOCAGE;CHEM RURAL 8;35000;RENNES;PylŰne autostable;33.0;TOTEM
750440;-1.6280555555555556;48.104166666666664;"48į6'15.000""N 1į37'41.000""W";35051;"";3 R DU BAS VILLAGE;35510;CESSON SEVIGNE;PylŰne tubulaire;25.0;TOTEM
750497;-1.6841666666666666;48.10138888888889;"48į6'5.000""N 1į41'3.000""W";35238;"";3 R PAUL FEVAL GARE SNCF;35000;RENNES;PylŰne autostable;33.0;"Commune, communautť de commune"
750499;-1.6019444444444444;48.13777777777778;"48į8'16.000""N 1į36'7.000""W";35051;"";"CH¬TEAU D'EAU DU ROQUET";35510;CESSON SEVIGNE;"Ch‚teau d'eau - rťservoir";37.0;"Commune, communautť de commune"
750517;-1.6711111111111112;48.11972222222222;"48į7'11.000""N 1į40'16.000""W";35238;"";18 AV JULES FERRY;35000;RENNES;Immeuble;21.0;"Commune, communautť de commune"
750522;-1.6780555555555554;48.10444444444445;"48į6'16.000""N 1į40'41.000""W";35238;"";1 R DU CAPITAINE MAIGNAN HOTEL MERCURE;35000;RENNES;Immeuble;41.5;Sociťtť Privťe SA
750527;-1.6844444444444444;48.12388888888889;"48į7'26.000""N 1į41'4.000""W";35238;"";2 R DE LA POMPE;35000;RENNES;Monument religieux;28.8;"Commune, communautť de commune"
750531;-1.6813888888888888;48.08638888888889;"48į5'11.000""N 1į40'53.000""W";35238;"";1 SQ DE CAR…LIE IMM LE GRAND LIEU;35000;RENNES;Immeuble;53.5;Sociťtť HLM
750534;-1.6527777777777777;48.086666666666666;"48į5'12.000""N 1į39'10.000""W";35238;"";"1 PL DE PRAGUE IMM L'AUNIS";35000;RENNES;Immeuble;52.8;Sociťtť HLM
750544;-1.7130555555555556;48.12111111111111;"48į7'16.000""N 1į42'47.000""W";35238;"";30 R DU BOURBONNAIS;35000;RENNES;Immeuble;54.2;Sociťtť HLM
750549;-1.6819444444444445;48.12861111111111;"48į7'43.000""N 1į40'55.000""W";35238;"";76 AV GROS MALHON;35000;RENNES;PylŰne autostable;30.0;"Commune, communautť de commune"
751593;-1.7719444444444445;48.14861111111111;"48į8'55.000""N 1į46'19.000""W";35210;"";7 AV JOSEPH LE BRIX;35740;PACE;Immeuble;19.0;Sociťtť Privťe SA
756546;-1.6908333333333334;48.11805555555556;"48į7'5.000""N 1į41'27.000""W";35238;"";18 R LEON RICOTTIER;35000;RENNES;Immeuble;53.6;Sociťtť Privťe SA
