Numťro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriťtaire
789562;-1.701111111111111;48.111666666666665;"48į6'42.000""N 1į42'4.000""W";35238;"";30 R LOUIS GUILLOUX;35000;RENNES;Immeuble;38.0;"Copropriťtť, Syndic, SCI"
796838;-1.6630555555555555;48.08611111111111;"48į5'10.000""N 1į39'47.000""W";35238;"";1 ALL…E DE LUCERNE;35000;RENNES;Immeuble;49.0;Sociťtť HLM
813502;-1.6608333333333332;48.07944444444445;"48į4'46.000""N 1į39'39.000""W";35206;LA BIDOIS;D82;35230;NOYAL CHATILLON SUR SEICHE;PylŰne autostable;30.0;TOTEM
814170;-1.6975;48.113055555555555;"48į6'47.000""N 1į41'51.000""W";35238;"";"37, R DE BREST RES LE BELVEDERE";35000;RENNES;Immeuble;61.2;"Copropriťtť, Syndic, SCI"
854881;-1.636111111111111;48.13194444444444;"48į7'55.000""N 1į38'10.000""W";35238;"";1 R DE JOUANET ZAC ST-SULPICE;35000;RENNES;PylŰne tubulaire;25.0;HIVORY
932163;-1.587222222222222;48.124722222222225;"48į7'29.000""N 1į35'14.000""W";35051;"";45 BD  DE DEZERSEUL;35510;CESSON SEVIGNE;PylŰne tubulaire;40.0;ON TOWER FRANCE
957669;-1.6872222222222222;48.13361111111111;"48į8'1.000""N 1į41'14.000""W";35238;"";"119, AV GROS MALHON";35000;RENNES;PylŰne tubulaire;27.0;SFR
1012540;-1.7144444444444444;48.09861111111111;"48į5'55.000""N 1į42'52.000""W";35238;LES PETITES CROISETTES;CHEMIN DE LA TAUPINAIS LA GAUDINE;35000;RENNES;PylŰne tubulaire;30.0;TOTEM
1019227;-1.7036111111111112;48.12083333333333;"48į7'15.000""N 1į42'13.000""W";35238;UNIVERSITE RENNES 2;AV GASTON BERGER AV DE LA BATAILLE FLANDRES DUNKERQUE;35000;RENNES;B‚timent;27.0;"Commune, communautť de commune"
1029655;-1.7091666666666665;48.121944444444445;"48į7'19.000""N 1į42'33.000""W";35238;"";1 RUE DU NIVERNAIS;35000;RENNES;Immeuble;48.7;Sociťtť HLM
1046450;-1.6347222222222224;48.09777777777778;"48į5'52.000""N 1į38'5.000""W";35238;"";14 RUE DU NOYER;35000;RENNES;PylŰne tubulaire;25.0;TOTEM
1052042;-1.7161111111111111;48.11222222222222;"48į6'44.000""N 1į42'58.000""W";35238;"";CHEMIN DE FER DE PARIS ņ BREST;35000;RENNES;PylŰne autostable;25.0;SNCF Rťseau
1054701;-1.6508333333333334;48.09444444444444;"48į5'40.000""N 1į39'3.000""W";35238;"";"2, RUE LOUIS BOSSI»RE";35000;RENNES;Immeuble;15.6;Sociťtť HLM
1058803;-1.6347222222222224;48.088055555555556;"48į5'17.000""N 1į38'5.000""W";35238;"";RUE MICHEL G…RARD;35000;RENNES;PylŰne tubulaire;30.0;TOTEM
1059274;-1.6841666666666666;48.136944444444445;"48į8'13.000""N 1į41'3.000""W";35278;CLOS DU BOIS;"";35760;SAINT GREGOIRE;PylŰne autostable;25.0;SNCF Rťseau
1105519;-1.6616666666666666;48.09527777777778;"48į5'43.000""N 1į39'42.000""W";35238;"";84 BIS BD EMILE COMBES;35000;RENNES;Immeuble;21.0;Sociťtť Privťe SA
1107525;-1.6775;48.1025;"48į6'9.000""N 1į40'39.000""W";35238;"";RUE PAUL FEVAL;35000;RENNES;PylŰne autostable;25.0;SNCF Rťseau
1132560;-1.680277777777778;48.108333333333334;"48į6'30.000""N 1į40'49.000""W";35238;"";18 RUE DE NEMOURS;35000;RENNES;B‚timent;19.0;Sociťtť Privťe SA
1132783;-1.7719444444444445;48.14888888888889;"48į8'56.000""N 1į46'19.000""W";35210;"";"9, AVENUE JOSEPH LE BRIX";35740;PACE;Immeuble;18.0;Sociťtť HLM
1151846;-1.5827777777777778;48.096944444444446;"48į5'49.000""N 1į34'58.000""W";35051;LA TOUCHE SUR ROCHE;PR»S N.136 SORTIE M»NOURIAIS;35510;CESSON SEVIGNE;PylŰne autostable;50.0;TDF
1173910;-1.7641666666666667;48.13916666666667;"48į8'21.000""N 1į45'51.000""W";35210;ZAC DES TOUCHES;BD DE LA GIRAUDAIS LA JANAIE LONGUE;35740;PACE;PylŰne tubulaire;22.0;TOTEM
1192416;-1.6897222222222221;48.11194444444445;"48į6'43.000""N 1į41'23.000""W";35238;"";20 RUE DE BREST LES HORIZONS;35700;RENNES;Immeuble;118.0;Sociťtť Privťe SA
1192420;-1.7033333333333334;48.10444444444445;"48į6'16.000""N 1į42'12.000""W";35238;"";RUE MONSELET;35700;RENNES;B‚timent;20.0;Sociťtť Privťe SA
1204769;-1.6219444444444444;48.11;"48į6'36.000""N 1į37'19.000""W";35051;"";"CHEMIN DE BRAY ZONE D'ACTIVIT…S DE BRAYS";35510;CESSON SEVIGNE;B‚timent;7.0;EDF ou GDF
1204782;-1.6600000000000001;48.08;"48į4'48.000""N 1į39'36.000""W";35206;LA BIDOIS;D 82;35230;NOYAL CHATILLON SUR SEICHE;B‚timent;7.0;EDF ou GDF
1205488;-1.705;48.10583333333334;"48į6'21.000""N 1į42'18.000""W";35238;CLEUNAY;PROMENADE NICOLAS BORIE BOULEVARD VOLTAIRE;35000;RENNES;B‚timent;6.0;EDF ou GDF
1205502;-1.6511111111111112;48.13861111111111;"48į8'19.000""N 1į39'4.000""W";35238;ST LAURENT;RUE DU PROFESSEUR MAURICE AUDIN AVENUE DES GAYEULLES;35000;RENNES;B‚timent;8.0;EDF ou GDF
1205505;-1.7019444444444445;48.10638888888889;"48į6'23.000""N 1į42'7.000""W";35238;"";"64 BOULEVARD VOLTAIRE QUAI D'AUCHEL";35000;RENNES;B‚timent;15.0;EDF ou GDF
1206056;-1.6816666666666666;48.106944444444444;"48į6'25.000""N 1į40'54.000""W";35238;"";5-15 R DU PR… PERCHE;35000;RENNES;Immeuble;42.1;Sociťtť HLM
1206104;-1.7527777777777778;48.128055555555555;"48į7'41.000""N 1į45'10.000""W";35353;"";RUE DE LA BELLE EPINE POSTE ELECTRIQUE DE LA BELLE;35132;VEZIN LE COQUET;B‚timent;12.0;EDF ou GDF
1206106;-1.7527777777777778;48.12777777777778;"48į7'40.000""N 1į45'10.000""W";35353;"";31 RUE DE LA BELLE …PINE POSTE ELECTRIQUE DE LA BELLE …PINE1;35132;VEZIN LE COQUET;B‚timent;8.0;EDF ou GDF
1304843;-1.6927777777777777;48.11194444444445;"48į6'43.000""N 1į41'34.000""W";35238;"";19 R DE BREST;35000;RENNES;Immeuble;46.8;Sociťtť HLM
1319469;-1.6794444444444445;48.11277777777778;"48į6'46.000""N 1į40'46.000""W";35238;"";9 R LE BASTARD;35000;RENNES;Immeuble;5.0;BOUYGUES
1323200;-1.6736111111111112;48.13611111111111;"48į8'10.000""N 1į40'25.000""W";35238;"";"AVENUE DES MONTS D'ARR…E";35700;RENNES;B‚timent;24.0;"Copropriťtť, Syndic, SCI"
1351302;-1.6230555555555557;48.134166666666665;"48į8'3.000""N 1į37'23.000""W";35051;"";7 RUE DE LA TOUCHE LAMBERT;35510;CESSON SEVIGNE;B‚timent;25.0;ORANGE Services Fixes
1351381;-1.6844444444444444;48.14472222222222;"48į8'41.000""N 1į41'4.000""W";35278;"";6 BOULEVARD DE LA BOUTI»RE CS56816;35760;SAINT GREGOIRE;Immeuble;10.0;Etablissement de soins
1351390;-1.7130555555555556;48.100833333333334;"48į6'3.000""N 1į42'47.000""W";35238;"";4 PLACE GU…NOL… CLINIQUE LA SAGESSE;35000;RENNES;Immeuble;15.0;Etablissement de soins
1351432;-1.6569444444444446;48.13722222222222;"48į8'14.000""N 1į39'25.000""W";35238;"";320 RUE DU G…N…RAL PATTON CLINIQUE SAINT LAURENT;35000;RENNES;Immeuble;19.0;Etablissement de soins
1351477;-1.6772222222222222;48.10888888888889;"48į6'32.000""N 1į40'38.000""W";35238;"";1 RUE PAUL LOUIS COURIER H‘TEL MERCURE;35000;RENNES;B‚timent;25.7;Sociťtť Privťe SA
1351629;-1.693888888888889;48.11888888888889;"48į7'8.000""N 1į41'38.000""W";35238;"";2 RUE HENRI LE GUILLOUX CHU PONTCHAILLOU;35000;RENNES;Immeuble;62.0;Etablissement de soins
1398090;-1.6719444444444445;48.079166666666666;"48į4'45.000""N 1į40'19.000""W";35238;LES BOEDRIERS;LA BINTINAIS - ZA DU HILL CENTRALE DE COG…N…RATION BIOMASSE;35000;RENNES;B‚timent;12.0;Sociťtť Privťe SA
1404663;-1.6333333333333333;48.10611111111111;"48į6'22.000""N 1į38'0.000""W";35051;"";R DE BRAY IE BAS SUD;35510;CESSON SEVIGNE;PylŰne autostable;31.0;HIVORY
1412276;-1.6622222222222223;48.125;"48į7'30.000""N 1į39'44.000""W";35238;"";7 BOULEVARD EMMANUEL MOUNIER;35000;RENNES;Immeuble;54.0;Sociťtť HLM
1423528;-1.663888888888889;48.12361111111111;"48į7'25.000""N 1į39'50.000""W";35238;"";1 SQ DU DR DAYOT;35000;RENNES;Immeuble;33.3;Sociťtť HLM
1434300;-1.6630555555555555;48.095;"48į5'42.000""N 1į39'47.000""W";35238;"";78 BD EMILE COMBES;35000;RENNES;Immeuble;22.5;Sociťtť HLM
1434302;-1.6875;48.135555555555555;"48į8'8.000""N 1į41'15.000""W";35278;"";15 RUE DES PETITS CHAMPS;35760;SAINT GREGOIRE;PylŰne tubulaire;25.5;ON TOWER FRANCE
1456268;-1.6305555555555555;48.07805555555556;"48į4'41.000""N 1į37'50.000""W";35055;LES CHAUSS…ES;RUE DU BOIS DE SOEUVRES;35135;CHANTEPIE;PylŰne autostable;30.0;HIVORY
1471802;-1.5863888888888888;48.11277777777778;"48į6'46.000""N 1į35'11.000""W";35051;"";ZI DE LA RIGOURDIERE;35510;CESSON SEVIGNE;B‚timent;14.6;Sociťtť Privťe SA
1474198;-1.745277777777778;48.10805555555555;"48į6'29.000""N 1į44'43.000""W";35353;"";LA BALUE;35132;VEZIN LE COQUET;PylŰne autostable;25.0;HIVORY
1488234;-1.7130555555555556;48.102777777777774;"48į6'10.000""N 1į42'47.000""W";35238;"";130 R EUG»NE POTTIER;35200;RENNES;B‚timent;8.9;Particulier
1491481;-1.7666666666666666;48.13805555555555;"48į8'17.000""N 1į46'0.000""W";35210;GIRAUDAIS;"";35740;PACE;B‚timent;15.2;Sociťtť Privťe SA
1501756;-1.6341666666666668;48.102222222222224;"48į6'8.000""N 1į38'3.000""W";35238;"";10 RUE DES VEYETTES;35000;RENNES;B‚timent;11.0;Association
1505589;-1.6183333333333334;48.10333333333333;"48į6'12.000""N 1į37'6.000""W";35051;LES LANDES;"PARC D'ACTIVIT…S DES CHARMILLES";35510;CESSON SEVIGNE;PylŰne autostable;51.0;SFR
1505645;-1.7297222222222222;48.10444444444445;"48į6'16.000""N 1į43'47.000""W";35238;"";R DE LA RETARDAIS;35000;RENNES;PylŰne tubulaire;25.0;HIVORY
1524395;-1.5908333333333333;48.10944444444444;"48į6'34.000""N 1į35'27.000""W";35051;LA CHEVALERIE;0;35510;CESSON SEVIGNE;PylŰne autostable;30.0;SNCF Rťseau
1524397;-1.5972222222222223;48.11138888888889;"48į6'41.000""N 1į35'50.000""W";35051;LE TERTRE;PARC DU BOIS DE LA JUSTICE;35510;CESSON SEVIGNE;Tunnel;7.5;SNCF Rťseau
1528735;-1.6708333333333334;48.11888888888889;"48į7'8.000""N 1į40'15.000""W";35238;"";RUE JULES FERRY ARCHIVES D…PARTEMENTALES;35000;RENNES;B‚timent;31.0;"Commune, communautť de commune"
1532840;-1.6825;48.10611111111111;"48į6'22.000""N 1į40'57.000""W";35238;"";32 RUE PUITS MAUGER;35000;RENNES;Immeuble;33.0;"Copropriťtť, Syndic, SCI"
1532886;-1.6494444444444445;48.08777777777778;"48į5'16.000""N 1į38'58.000""W";35238;"";"1, SQUARE DES HAUTES OURMES TOUR NEOTOA";35000;RENNES;Immeuble;54.0;Sociťtť HLM
1535248;-1.7058333333333333;48.141666666666666;"48į8'30.000""N 1į42'21.000""W";35238;"";LA BOUSSARDIERE;35000;RENNES;PylŰne autostable;43.0;ATC FRANCE
1541712;-1.7041666666666666;48.08361111111111;"48į5'1.000""N 1į42'15.000""W";35281;"";STDE SALVADOR ALLENDE;35136;SAINT JACQUES DE LA LANDE;PylŰne tubulaire;33.3;ON TOWER FRANCE
1549073;-1.675;48.10611111111111;"48į6'22.000""N 1į40'30.000""W";35238;"";COURS DES ALLIES TOUR DE LA S…CURIT… SOCIALE;35000;RENNES;Immeuble;69.0;"Etat, MinistŤre"
1551975;-1.7619444444444445;48.147777777777776;"48į8'52.000""N 1į45'43.000""W";35210;"";RUE JEAN MARIE DAVID;35740;PACE;PylŰne tubulaire;35.0;ON TOWER FRANCE
1562473;-1.681111111111111;48.090833333333336;"48į5'27.000""N 1į40'52.000""W";35238;"";1 SQUARE SARAH BERNHARDT TOUR SARAH BERNHARDT;35000;RENNES;Immeuble;63.0;Sociťtť HLM
1562596;-1.6116666666666668;48.084722222222226;"48į5'5.000""N 1į36'42.000""W";35055;"";2 R DU PONT BOEUF CTRE DE G…RIATERIE;35135;CHANTEPIE;Immeuble;21.0;Etablissement de soins
1593103;-1.6825;48.09583333333333;"48į5'45.000""N 1į40'57.000""W";35238;"";2 SQ DU CDT CHRISTIAN DUTERTRE;35000;RENNES;Immeuble;33.5;Sociťtť HLM
1622286;-1.6197222222222223;48.09722222222222;"48į5'50.000""N 1į37'11.000""W";35055;"";RUE DU BREILLOU;35135;CHANTEPIE;PylŰne autostable;30.6;ON TOWER FRANCE
1623720;-1.6691666666666667;48.118611111111115;"48į7'7.000""N 1į40'9.000""W";35238;"";87 RUE JEAN GU…HENNO;35000;RENNES;Immeuble;30.3;"Copropriťtť, Syndic, SCI"
1633876;-1.6927777777777777;48.11944444444445;"48į7'10.000""N 1į41'34.000""W";35238;"";2 RUE HENRY LE GUILLOUX;35000;RENNES;B‚timent;14.0;Etablissement de soins
1636748;-1.6930555555555555;48.10527777777778;"48į6'19.000""N 1į41'35.000""W";35238;"";58 R DE REDON;35000;RENNES;B‚timent;25.0;ORANGE Services Fixes
1650989;-1.6491666666666667;48.11527777777778;"48į6'55.000""N 1į38'57.000""W";35238;"";RUE DE PRIMAUGUET;35000;RENNES;Immeuble;20.5;Sociťtť Privťe SA
1665040;-1.6891666666666667;48.14277777777778;"48į8'34.000""N 1į41'21.000""W";35278;LES ONZE JOURNAUX;3 BD DE LA BOUTI»RE POLE LOCOMOTEUR CLINIQUE PRIV…E;35760;SAINT GREGOIRE;Immeuble;12.0;"Copropriťtť, Syndic, SCI"
1674362;-1.6808333333333334;48.110277777777775;"48į6'37.000""N 1į40'51.000""W";35238;"";RUE DE ROHAN ET QUAI TROUIN;35000;RENNES;Immeuble;30.0;Sociťtť Privťe SA
1693041;-1.682777777777778;48.12;"48į7'12.000""N 1į40'58.000""W";35238;"";49 BOULEVARD DE CH…ZY;35000;RENNES;Immeuble;22.3;"Copropriťtť, Syndic, SCI"
1709499;-1.7797222222222222;48.14333333333333;"48į8'36.000""N 1į46'47.000""W";35210;KER BUGAN;"";35740;PACE;PylŰne autostable;36.0;TOTEM
1715864;-1.6825;48.11361111111111;"48į6'49.000""N 1į40'57.000""W";35238;"";14 PLACES DES LICES;35000;RENNES;Immeuble;30.0;"Copropriťtť, Syndic, SCI"
1723514;-1.6430555555555557;48.11138888888889;"48į6'41.000""N 1į38'35.000""W";35238;"";CHEMIN DE BAUD;35000;RENNES;B‚timent;17.0;Sociťtť Privťe SA
1730530;-1.7197222222222222;48.11277777777778;"48į6'46.000""N 1į43'11.000""W";35238;"";LA BASSE DIVISION;35000;RENNES;PylŰne autostable;31.3;ON TOWER FRANCE
1755455;-1.6572222222222222;48.07833333333333;"48į4'42.000""N 1į39'26.000""W";35206;LA BIDOIS;"";35230;NOYAL CHATILLON SUR SEICHE;PylŰne autostable;20.0;CELLNEX
1761107;-1.6686111111111113;48.0875;"48į5'15.000""N 1į40'7.000""W";35238;"";"4 AVENUE D'ITALIE";35000;RENNES;B‚timent;52.2;"Copropriťtť, Syndic, SCI"
1766482;-1.67;48.11805555555556;"48į7'5.000""N 1į40'12.000""W";35238;"";9 RUE JEAN MACE;35000;RENNES;B‚timent;28.0;"Etat, MinistŤre"
1770468;-1.6413888888888888;48.098055555555554;"48į5'53.000""N 1į38'29.000""W";35238;"";39 AVENUE GEORGES HENRI RIVI»RE;35000;RENNES;Immeuble;32.3;"Copropriťtť, Syndic, SCI"
1781720;-1.6622222222222223;48.11222222222222;"48į6'44.000""N 1į39'44.000""W";35238;"";1-3 RUE RAOUL PONCHON;35000;RENNES;B‚timent;24.2;"Copropriťtť, Syndic, SCI"
1782808;-1.6658333333333335;48.128055555555555;"48į7'41.000""N 1į39'57.000""W";35238;"";181 AVENUE G…N…RAL GEORGES S. PATTON;35000;RENNES;PylŰne tubulaire;28.6;TOTEM
1802517;-1.6222222222222222;48.099444444444444;"48į5'58.000""N 1į37'20.000""W";35055;"";20 RUE DU BREIL;35135;CHANTEPIE;B‚timent;10.0;Sociťtť Privťe SA
1802967;-1.8041666666666667;48.11361111111111;"48į6'49.000""N 1į48'15.000""W";35131;CHAMP DU MOULIN;PR»S D21;35590;HERMITAGE;PylŰne autostable;39.2;ATC FRANCE
1851554;-1.6877777777777778;48.10027777777778;"48į6'1.000""N 1į41'16.000""W";35238;"";22 R BUFERON;35000;RENNES;B‚timent;18.7;"Copropriťtť, Syndic, SCI"
1858904;-1.7102777777777778;48.0925;"48į5'33.000""N 1į42'37.000""W";35281;"";R DE LA BUTTE DES FUSILLES DE LA MALTIERE GAREGE ATELIER;35136;SAINT JACQUES DE LA LANDE;Immeuble;12.0;Sociťtť Privťe SA
1877742;-1.6330555555555555;48.08583333333333;"48į5'9.000""N 1į37'59.000""W";35055;"";"18 ALLEE DE GUERLEDAN PARC D'ACTIVITE ROCADE SUD";35135;CHANTEPIE;B‚timent;13.6;Sociťtť Privťe SA
1878476;-1.7336111111111112;48.08111111111111;"48į4'52.000""N 1į44'1.000""W";35281;"";3 AV DE BELLEVUE;35136;SAINT JACQUES DE LA LANDE;PylŰne tubulaire;30.2;ATC FRANCE
1886653;-1.7908333333333335;48.09111111111111;"48į5'28.000""N 1į47'27.000""W";35240;"";AVENUE DE LA CROIX VERTE ZAC DU CHENE VERT SOCIETE DEKRA;35650;RHEU;PylŰne autostable;31.3;ON TOWER FRANCE
1889026;-1.575;48.11555555555555;"48į6'56.000""N 1į34'30.000""W";35051;"";PORTE DE LA RIGOURDIERE;35236;CESSON SEVIGNE;PylŰne autostable;40.0;DDE
1889316;-1.7172222222222222;48.11805555555556;"48į7'5.000""N 1į43'2.000""W";35238;"";10 R MAURICE FABRE CIT… ADMINISTRATIVE;35000;RENNES;PylŰne autostable;45.0;DDE
1889885;-1.7133333333333334;48.10805555555555;"48į6'29.000""N 1į42'48.000""W";35238;"";111 RUE DE LORIENT STADE DE FOOTBALL;35000;RENNES;B‚timent;38.0;"Commune, communautť de commune"
1889887;-1.7125;48.106944444444444;"48į6'25.000""N 1į42'45.000""W";35238;"";111 RUE DE LORIENT STADE DE FOOTBALL;35000;RENNES;B‚timent;38.0;"Commune, communautť de commune"
1896553;-1.6955555555555555;48.11611111111111;"48į6'58.000""N 1į41'44.000""W";35238;"";19 R PIERRE ET MARIE CURIE;35000;RENNES;B‚timent;41.9;Sociťtť HLM
1907704;-1.7036111111111112;48.091388888888886;"48į5'29.000""N 1į42'13.000""W";35281;METRO LIGNE B/ST JACQUES;BD JEAN MERMOZ;35136;SAINT JACQUES DE LA LANDE;Intťrieur sous-terrain;0.0;Sociťtť Privťe SA
1907706;-1.651388888888889;48.12444444444444;"48į7'28.000""N 1į39'5.000""W";35238;METRO LIGNE B/JOLIOT CURIE;136 BD DE VITRE;35000;RENNES;Intťrieur sous-terrain;0.0;Sociťtť Privťe SA
1910550;-1.7194444444444446;48.11472222222222;"48į6'53.000""N 1į43'10.000""W";35238;"";"ROUTE DE VEZIN, LE PETIT CHAMPEAUX";35000;RENNES;PylŰne tubulaire;26.0;CELLNEX
1942370;-1.633888888888889;48.09305555555556;"48į5'35.000""N 1į38'2.000""W";35238;"";260 RUE DE CHATEAUGIRON;35000;RENNES;PylŰne tubulaire;31.3;ON TOWER FRANCE
1942410;-1.6816666666666666;48.115;"48į6'54.000""N 1į40'54.000""W";35238;"";PLACE SAINTE ANNE PLAIS DES CONGRES RENNES;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
1952107;-1.7044444444444444;48.10055555555556;"48į6'2.000""N 1į42'16.000""W";35238;"";1 R JULES LEBRUN;35000;RENNES;B‚timent;21.0;"Copropriťtť, Syndic, SCI"
1964907;-1.7066666666666666;48.10111111111111;"48į6'4.000""N 1į42'24.000""W";35238;"";42 RUE FERDINAND DE LESSEPS;35000;RENNES;Immeuble;20.8;Sociťtť Privťe SA
1972624;-1.7113888888888888;48.094722222222224;"48į5'41.000""N 1į42'41.000""W";35238;"";R JEAN PERRIN;35000;RENNES;B‚timent;4.0;Sociťtť Privťe SA
1986976;-1.588888888888889;48.11361111111111;"48į6'49.000""N 1į35'20.000""W";35051;"";20 RUE DE LA RIGOURDIERE;35510;CESSON SEVIGNE;B‚timent;18.4;Sociťtť Privťe SA
