Numťro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriťtaire
2020089;-1.7080555555555557;48.08638888888889;"48į5'11.000""N 1į42'29.000""W";35281;H‘TEL CAMPANILE;5 R FR…D…RIC BENOőT;35136;SAINT JACQUES DE LA LANDE;B‚timent;15.2;Sociťtť Privťe SA
2029816;-1.7113888888888888;48.12138888888889;"48į7'17.000""N 1į42'41.000""W";35238;M…TRO J.F KENNEDY;55 COURS KENNEDY;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029822;-1.7041666666666666;48.12138888888889;"48į7'17.000""N 1į42'15.000""W";35238;METRO VILLLEJEAN UNIVERSITE;5 PLACE RECTEUR HENRI LE MOAL;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029828;-1.6891666666666667;48.11972222222222;"48į7'11.000""N 1į41'21.000""W";35238;METRO PUITS TUMOINE;26 RUE JEAN OGEE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029834;-1.6877777777777778;48.11805555555556;"48į7'5.000""N 1į41'16.000""W";35238;METRO ANATOLE FRANCE;20 RUE DU CARDINAL PAUL GOUYON;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029840;-1.6805555555555556;48.114444444444445;"48į6'52.000""N 1į40'50.000""W";35238;METRO SAINTE ANNE;20 PLACE SAINT ANNE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029846;-1.6791666666666667;48.109722222222224;"48į6'35.000""N 1į40'45.000""W";35238;METRO REPUBLIQUE;1 B PLACE DE LA REPUBLIQUE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029852;-1.6769444444444446;48.105555555555554;"48į6'20.000""N 1į40'37.000""W";35238;METRO CHARLES DE GAULLE;2 COURS DES ALLIES;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029858;-1.6722222222222223;48.1025;"48į6'9.000""N 1į40'20.000""W";35238;METRO PUITS QUINELEU;17 RUE DE CHATILLON;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029864;-1.6755555555555555;48.09777777777778;"48į5'52.000""N 1į40'32.000""W";35238;METRO JACQUES CARTIER;36 RUE MARIE-ROUAULT 102 RUE DE L ALMA;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029870;-1.6744444444444446;48.09361111111111;"48į5'37.000""N 1į40'28.000""W";35238;METRO CLEMENCEAU;1 RUE GENEVI…VE DE GAULLE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029876;-1.6747222222222222;48.08777777777778;"48į5'16.000""N 1į40'29.000""W";35238;METRO HENRI FREVILLE;103 AVENUE HENRI FREVILLE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029882;-1.6677777777777778;48.086666666666666;"48į5'12.000""N 1į40'4.000""W";35238;METRO ITALIE;"6 AVENUE D'ITALIE";35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029888;-1.6605555555555556;48.08638888888889;"48į5'11.000""N 1į39'38.000""W";35238;METRO TRIANGLE;AVENUE DES PAYS BAS ZUP SUD QUARTIER LE BLOSNE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029894;-1.6541666666666668;48.08777777777778;"48į5'16.000""N 1į39'15.000""W";35238;METRO LE BLOSNE;2 RUE DE ROUMANIE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2029900;-1.6722222222222223;48.10388888888889;"48į6'14.000""N 1į40'20.000""W";35238;METRO GARES;18 PLACE DE LA GARE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2058606;-1.6219444444444444;48.136944444444445;"48į8'13.000""N 1į37'19.000""W";35051;"";7 R CLAUDE CHAPPE;35510;CESSON SEVIGNE;B‚timent;20.0;Sociťtť Privťe SA
2061412;-1.6877777777777778;48.13111111111111;"48į7'52.000""N 1į41'16.000""W";35238;"";12 RUE DE LA DONELIERE;35000;RENNES;PylŰne tubulaire;25.5;CELLNEX
2061415;-1.7805555555555554;48.096666666666664;"48į5'48.000""N 1į46'50.000""W";35240;ZA DU CH NE VERT;5 R DE LA BARBERAIS;35650;RHEU;PylŰne tubulaire;26.0;CELLNEX
2064511;-1.7219444444444445;48.14944444444444;"48į8'58.000""N 1į43'19.000""W";35189;LE PR… NEUF;1 LIEU-DIT LE PR… NEUF;35760;MONTGERMONT;PylŰne autostable;27.8;CELLNEX
2065332;-1.6344444444444446;48.13861111111111;"48į8'19.000""N 1į38'4.000""W";35238;"";RUE PATIS TATELIN;35000;RENNES;PylŰne autostable;31.4;CELLNEX
2069534;-1.6813888888888888;48.11527777777778;"48į6'55.000""N 1į40'53.000""W";35238;"";PLACE SAINTE ANNE PALAIS DES CONGRES;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2074628;-1.7336111111111112;48.10027777777778;"48į6'1.000""N 1į44'1.000""W";35238;"";37 B R DU MANOIR DE SERVIGNE;35000;RENNES;PylŰne autostable;31.4;CELLNEX
2075085;-1.6644444444444444;48.08583333333333;"48į5'9.000""N 1į39'52.000""W";35238;"";11  RUE DU GACET;35000;RENNES;Immeuble;25.7;Sociťtť HLM
2078503;-1.6625;48.111666666666665;"48į6'42.000""N 1į39'45.000""W";35238;"";29 RUE FRAN«OIS CHARLES OBERTHUR;35000;RENNES;Immeuble;24.0;"Copropriťtť, Syndic, SCI"
2079751;-1.6197222222222223;48.145;"48į8'42.000""N 1į37'11.000""W";35051;LE VIVIER;CALENDROU BORD N 136;35510;CESSON SEVIGNE;PylŰne autostable;22.0;Sociťtť Privťe SA
2117718;-1.6894444444444443;48.10027777777778;"48į6'1.000""N 1į41'22.000""W";35238;"";26 RUE DE BUFFERON;35000;RENNES;PylŰne autostable;36.0;TOTEM
2121207;-1.6822222222222223;48.11277777777778;"48į6'46.000""N 1į40'56.000""W";35238;"";6 ET 6 BIS RUE DE LA MONNAIE;35000;RENNES;PylŰne autostable;20.0;ORANGE
2122354;-1.708611111111111;48.10027777777778;"48į6'1.000""N 1į42'31.000""W";35238;"";1 ņ 11 RUE ANDR… TRASBOT;35000;RENNES;B‚timent;22.3;Sociťtť HLM
2134948;-1.6541666666666668;48.10861111111111;"48į6'31.000""N 1į39'15.000""W";35238;"";10 BOULEVARD VILLEBOIS MAREUIL;35000;RENNES;Immeuble;31.3;"Copropriťtť, Syndic, SCI"
2134951;-1.646111111111111;48.10527777777778;"48į6'19.000""N 1į38'46.000""W";35238;"";30 RUE ARTHUR FONTAINE;35000;RENNES;Immeuble;15.1;"Copropriťtť, Syndic, SCI"
2137303;-1.763611111111111;48.13722222222222;"48į8'14.000""N 1į45'49.000""W";35210;"";14 AV DES TOUCHES;35740;PACE;B‚timent;14.4;Sociťtť Privťe SA
2143145;-1.6188888888888888;48.09722222222222;"48į5'50.000""N 1į37'8.000""W";35055;"";2 RUE DU BREILLOU;35135;CHANTEPIE;PylŰne autostable;30.0;CELLNEX
2145347;-1.7069444444444444;48.13472222222222;"48į8'5.000""N 1į42'25.000""W";35238;LE BAS QUINC…;LA GRASNIERE;35200;RENNES;PylŰne autostable;33.0;CELLNEX
2146931;-1.6769444444444446;48.0875;"48į5'15.000""N 1į40'37.000""W";35238;"";"1 RUE D'UPPSALA";35000;RENNES;Immeuble;46.0;"Commune, communautť de commune"
2162432;-1.662777777777778;48.1375;"48į8'15.000""N 1į39'46.000""W";35238;"";7 RUE JEAN MARIN;35000;RENNES;B‚timent;29.9;"Copropriťtť, Syndic, SCI"
2181550;-1.7672222222222222;48.146388888888886;"48į8'47.000""N 1į46'2.000""W";35210;"";RUE JEAN MARIE TULLOU;35740;PACE;PylŰne autostable;39.3;CELLNEX
2199702;-1.695;48.092777777777776;"48į5'34.000""N 1į41'42.000""W";35281;"";58-68 RUE DE LA PILATE;35136;SAINT JACQUES DE LA LANDE;Immeuble;34.7;"Copropriťtť, Syndic, SCI"
2208015;-1.6466666666666665;48.11361111111111;"48į6'49.000""N 1į38'48.000""W";35238;"";118 AVENUE GENERAL LECLERC;35700;RENNES;Immeuble;20.5;Sociťtť HLM
2239493;-1.6027777777777779;48.11388888888889;"48į6'50.000""N 1į36'10.000""W";35051;"";3 RUE DE PARIS CINEVILLE;35236;CESSON SEVIGNE;B‚timent;25.0;"Commune, communautť de commune"
2249630;-1.7872222222222223;48.14388888888889;"48į8'38.000""N 1į47'14.000""W";35210;LA RIOTTELAIS;LA RIOTTELAIS;35740;PACE;PylŰne autostable;38.2;BOUYGUES
2278114;-1.6133333333333333;48.1475;"48į8'51.000""N 1į36'48.000""W";35051;LA VICTOIRE;LES TOUCHES - C.R. Nį 136;35510;CESSON SEVIGNE;PylŰne autostable;30.0;TOTEM
2278308;-1.6286111111111112;48.13027777777778;"48į7'49.000""N 1į37'43.000""W";35051;"";6 B R DU CH NE GERMAIN APPART CITY;35510;CESSON SEVIGNE;B‚timent;25.3;Sociťtť Privťe SA
2301455;-1.6277777777777778;48.104166666666664;"48į6'15.000""N 1į37'40.000""W";35051;"";3 RUE DU BAS VILLAGE;35510;CESSON SEVIGNE;PylŰne tubulaire;36.0;CELLNEX
2344062;-1.6622222222222223;48.09;"48į5'24.000""N 1į39'44.000""W";35238;"";SQUARE ALEXIS LE STRAT BOULEVARD PIERRE LEMOINE;35000;RENNES;PylŰne tubulaire;30.0;ORANGE
2353507;-1.7555555555555555;48.11277777777778;"48į6'46.000""N 1į45'20.000""W";35353;LE MOULIN DU BOIS;STADE DE FOOTBALL;35132;VEZIN LE COQUET;PylŰne tubulaire;31.0;SFR
2362195;-1.6436111111111111;48.125277777777775;"48į7'31.000""N 1į38'37.000""W";35238;LES GALLETS;CHEM DU GALLET R…SERVOIR;35000;RENNES;"Ch‚teau d'eau - rťservoir";37.0;"Commune, communautť de commune"
2368611;-1.6086111111111112;48.14805555555556;"48į8'53.000""N 1į36'31.000""W";35051;LA TOUCHE DOGON;LE FORT BOUEXIERE N136;35510;CESSON SEVIGNE;PylŰne autostable;33.0;CELLNEX
2378002;-1.649722222222222;48.094722222222224;"48į5'41.000""N 1į38'59.000""W";35238;"";"127 TER, RUE DE VERN";35000;RENNES;Immeuble;19.0;Sociťtť HLM
2381650;-1.5997222222222223;48.07944444444445;"48į4'46.000""N 1į35'59.000""W";35055;LA PLANCHE;AV DES QUATRE VENTS;35135;CHANTEPIE;PylŰne autostable;32.6;CELLNEX
2396616;-1.7025000000000001;48.09777777777778;"48į5'52.000""N 1į42'9.000""W";35238;M…TRO STATION TUNNEL T2;19 RUE DE LA GUIBOURG»RE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2396622;-1.6622222222222223;48.12833333333333;"48į7'42.000""N 1į39'44.000""W";35238;METRO STATION TUNNEL 8;ALL…E DE ROCHESTER;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397178;-1.6722222222222223;48.104166666666664;"48į6'15.000""N 1į40'20.000""W";35238;M…TRO STATION GARES;18 PLACE DE LA GARE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397182;-1.651388888888889;48.12416666666667;"48į7'27.000""N 1į39'5.000""W";35238;M…TRO STATION JOLIOT CURIE;129 BOULEVARD DE VITR…;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397184;-1.6669444444444443;48.12166666666667;"48į7'18.000""N 1į40'1.000""W";35238;METRO STATION PUITSLAFOND;29 RUE LAFOND;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397186;-1.7063888888888887;48.100833333333334;"48į6'3.000""N 1į42'23.000""W";35238;METRO STATION CLEUNAY;25 RUE FERDINAND DE LESSEPS;35000;RENNES;Intťrieur galerie;0.0;"Commune, communautť de commune"
2397188;-1.7038888888888888;48.105;"48į6'18.000""N 1į42'14.000""W";35238;METRO STATION PUITSVOLTAIRE;91 BOULEVARD VOLTAIRE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397192;-1.6644444444444444;48.125277777777775;"48į7'31.000""N 1į39'52.000""W";35238;METRO STATION GROS CHENE;24 RUE DE LA MARBAUDAIS;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397194;-1.6522222222222223;48.128055555555555;"48į7'41.000""N 1į39'8.000""W";35238;METRO STATION TUNNEL T9;9 ALL…E DE ROCHESTER;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397858;-1.6719444444444445;48.108333333333334;"48į6'30.000""N 1į40'19.000""W";35238;METRO STATION DUHAMEL;15 RUE DUHAMEL;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397860;-1.6819444444444445;48.10583333333334;"48į6'21.000""N 1į40'55.000""W";35238;METRO STATION COLOMBIER;20 RUE DU PUITS MAUGER;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2397862;-1.676111111111111;48.11055555555556;"48į6'38.000""N 1į40'34.000""W";35238;METRO STATION ST GERMAIN;PLACE SAINT GERMAIN;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2400329;-1.6983333333333333;48.09638888888889;"48į5'47.000""N 1į41'54.000""W";35281;METRO STATION LACOURROUZE;19 ALL…E JEANNE LAURENT;35136;SAINT JACQUES DE LA LANDE;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2401865;-1.6775;48.10527777777778;"48į6'19.000""N 1į40'39.000""W";35238;M…TRO STATION TUNNEL T4;PLACE DU COLOMBIER;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2401867;-1.6469444444444445;48.12305555555555;"48į7'23.000""N 1į38'49.000""W";35238;M…TRO STATION TUNNEL T10;22 RUE MIRABEAU;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2402733;-1.6758333333333333;48.11833333333333;"48į7'6.000""N 1į40'33.000""W";35238;METRO STATION PUITSVINCENNES;"76 RUE D'ANTRAIN";35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2402894;-1.68;48.11472222222222;"48į6'53.000""N 1į40'48.000""W";35238;METRO STATION ST ANNE;CTR ST-AUBIN PLACE SAINTE ANNE;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2409017;-1.6708333333333334;48.118611111111115;"48į7'7.000""N 1į40'15.000""W";35238;METRO STATION JULES FERRY;75 RUE JEAN GU…HENNO;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2409021;-1.6552777777777778;48.12916666666667;"48į7'45.000""N 1į39'19.000""W";35238;METRO STATION LES GAYEULLES;RUE MARTHE-SIMARD RUE GUY ROPARTZ;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2409500;-1.7033333333333334;48.09222222222222;"48į5'32.000""N 1į42'12.000""W";35281;METRO STAT ST JACQUES GAITE;99 BOULEVARD JEAN MERMOZ;35136;SAINT JACQUES DE LA LANDE;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2409856;-1.6997222222222224;48.09388888888889;"48į5'38.000""N 1į41'59.000""W";35281;METRO STATION TUNNEL T1;73 BOULEVARD JEAN MERMOZ;35136;SAINT JACQUES DE LA LANDE;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2410092;-1.6927777777777777;48.10527777777778;"48į6'19.000""N 1į41'34.000""W";35238;M…TRO STATION MABILAIS;50 RUE DE REDON;35000;RENNES;Intťrieur sous-terrain;0.0;"Commune, communautť de commune"
2441693;-1.6719444444444445;48.10333333333333;"48į6'12.000""N 1į40'19.000""W";35238;"";19 PLACE DE LA GARE PROCHE ASCENSEUR;35000;RENNES;Intťrieur galerie;17.0;SNCF
2441695;-1.6724999999999999;48.102777777777774;"48į6'10.000""N 1į40'21.000""W";35238;"";19 PL DE LA GARE A C‘T… DU MAGASIN PARFOIS;35000;RENNES;Intťrieur galerie;17.0;SNCF
2449811;-1.6266666666666667;48.128055555555555;"48į7'41.000""N 1į37'36.000""W";35051;"";1 AV BELLE FONTAINE;35510;CESSON SEVIGNE;B‚timent;19.2;Sociťtť Privťe SA
2465067;-1.6469444444444445;48.13333333333333;"48į8'0.000""N 1į38'49.000""W";35238;BASE DE LOISIRS DES GAYEULLES;RUE DU PROFESSEUR MAURICE AUDI BASE DE LOISIRS DES GAYEULLES;35000;RENNES;PylŰne tubulaire;30.0;TOTEM
2473303;-1.6766666666666667;48.09361111111111;"48į5'37.000""N 1į40'36.000""W";35238;"";108 BOULEVARD GEORGES CL…MENCEAU;35200;RENNES;Immeuble;22.0;"Copropriťtť, Syndic, SCI"
2498932;-1.6108333333333333;48.08111111111111;"48į4'52.000""N 1į36'39.000""W";35055;"";18 RUE DE CEZEMBRE;35135;CHANTEPIE;PylŰne autostable;33.2;FREE-MOBILE
2500194;-1.7266666666666666;48.109722222222224;"48į6'35.000""N 1į43'36.000""W";35238;"";24 R NICOLAS JOSEPH CUGNOT;35000;RENNES;PylŰne autostable;32.6;CELLNEX
2516508;-1.676111111111111;48.11194444444445;"48į6'43.000""N 1į40'34.000""W";35238;"";15 RUE ST GEORGES;35000;RENNES;Monument religieux;10.0;"Commune, communautť de commune"
2522983;-1.5969444444444445;48.10944444444444;"48į6'34.000""N 1į35'49.000""W";35051;"";RUE DES BUTTES PARC DU BOIS DE LA JUSTICE;35510;CESSON SEVIGNE;PylŰne autostable;38.0;CELLNEX
2531438;-1.711111111111111;48.12638888888889;"48į7'35.000""N 1į42'40.000""W";35238;"";13 R DOYEN DENIS LEROY;35000;RENNES;Immeuble;15.4;Sociťtť HLM
2532596;-1.5963888888888889;48.10305555555556;"48į6'11.000""N 1į35'47.000""W";35051;"";LA BELLANGERAIE;35510;CESSON SEVIGNE;PylŰne autostable;26.6;CELLNEX
2534495;-1.6341666666666668;48.10027777777778;"48į6'1.000""N 1į38'3.000""W";35238;"";16 R DU PRE DU BOIS;35000;RENNES;PylŰne autostable;20.0;CELLNEX
2534679;-1.6830555555555555;48.1125;"48į6'45.000""N 1į40'59.000""W";35238;"";1 PLACE DE LA TRINIT…;35000;RENNES;B‚timent;23.8;Sociťtť Privťe SA
2546000;-1.6955555555555555;48.131388888888885;"48į7'53.000""N 1į41'44.000""W";35238;"";RUE AURELIE NEMOURS;35000;RENNES;B‚timent;27.0;"Copropriťtť, Syndic, SCI"
2576045;-1.6302777777777777;48.083888888888886;"48į5'2.000""N 1į37'49.000""W";35055;"";8 ALLEE DE GUERLEDAN;35135;CHANTEPIE;PylŰne tubulaire;17.0;FREE-MOBILE
2582901;-1.6936111111111112;48.13861111111111;"48į8'19.000""N 1į41'37.000""W";35278;"";10 RUE DE LA CERISAIE MAGASIN CEDEO;35760;SAINT GREGOIRE;PylŰne tubulaire;37.0;CELLNEX
2585145;-1.6822222222222223;48.099444444444444;"48į5'58.000""N 1į40'56.000""W";35238;"";31 R ANDRE DESILLES;35000;RENNES;Immeuble;19.7;"Copropriťtť, Syndic, SCI"
2586762;-1.6191666666666666;48.111111111111114;"48į6'40.000""N 1į37'9.000""W";35051;"";BOULEVARD DES ALLI…S;35510;CESSON SEVIGNE;PylŰne autostable;36.0;SFR
2592873;-1.6955555555555555;48.09222222222222;"48į5'32.000""N 1į41'44.000""W";35281;"";58-68 RUE DE LA PILATE;35136;SAINT JACQUES DE LA LANDE;Immeuble;36.4;"Copropriťtť, Syndic, SCI"
2605775;-1.6099999999999999;48.12777777777778;"48į7'40.000""N 1į36'36.000""W";35051;"";RUE SAINT ROCH;35510;CESSON SEVIGNE;PylŰne tubulaire;30.0;FREE-MOBILE
2612771;-1.6263888888888889;48.13;"48į7'48.000""N 1į37'35.000""W";35051;"";3 RUE DU CH NE GERMAIN;35510;CESSON SEVIGNE;B‚timent;24.0;Etablissement de soins
2623497;-1.6305555555555555;48.098333333333336;"48į5'54.000""N 1į37'50.000""W";35238;"";RUE DES VEYETTES PROCHE N136;35000;RENNES;PylŰne tubulaire;37.3;FREE-MOBILE
2625003;-1.6477777777777778;48.11805555555556;"48į7'5.000""N 1į38'52.000""W";35238;"";STADE DE RUGBY UNIVERSITAIRE ALL…E JULES NOňL;35000;RENNES;PylŰne tubulaire;25.0;SFR
2631294;-1.6238888888888887;48.110277777777775;"48į6'37.000""N 1į37'26.000""W";35051;LA BARAQUE;CHEMIN DE BRAY;35510;CESSON SEVIGNE;PylŰne tubulaire;37.3;FREE-MOBILE
